7700 35th Av Sw,Medic Response,01/29/2014 06:51:31 AM,47.533742,-122.376619,POINT (-122.376619 47.533742),F140010217
4550 38th Av Sw,Natural Gas Odor,01/29/2014 07:02:52 AM,47.56207,-122.380088,POINT (-122.380088 47.56207),F140010222
11045 8th Av Ne,Aid Response,01/29/2014 07:05:22 AM,47.708899,-122.320568,POINT (-122.320568 47.708899),F140010223
10318 15th Av Ne,Medic Response,01/29/2014 07:09:25 AM,47.703527,-122.312364,POINT (-122.312364 47.703527),F140010224
318 2nd Av Et  S,Aid Response,01/29/2014 07:15:26 AM,47.6002,-122.330547,POINT (-122.330547 47.6002),F140010225
12318 15TH AV NE,Aid Response,01/29/2014 07:15:34 AM,47.717758,-122.312622,POINT (-122.312622 47.717758),F140010226
11051 34th Av Ne,Auto Fire Alarm,01/29/2014 07:24:06 AM,47.708744,-122.292099,POINT (-122.292099 47.708744),F140010227
2100 California Av Sw,Aid Response,01/29/2014 07:30:32 AM,47.585371,-122.386371,POINT (-122.386371 47.585371),F140010228
1200 University St,Medic Response,01/29/2014 07:33:55 AM,47.611943,-122.325987,POINT (-122.325987 47.611943),F140010233
2121 N 115th St,Aid Response Yellow,01/29/2014 07:57:18 AM,47.71229,-122.333773,POINT (-122.333773 47.71229),F140010235
9455 27th Av Sw,Aid Response Yellow,01/29/2014 07:58:06 AM,47.518178,-122.367277,POINT (-122.367277 47.518178),F140010236
520 Occidental Av S,Auto Fire Alarm,01/29/2014 07:58:55 AM,47.598117,-122.333262,POINT (-122.333262 47.598117),F140010237
2806 Ne 127th St,Medic Response,01/29/2014 07:59:09 AM,47.721102,-122.297679,POINT (-122.297679 47.721102),F140010238
221 18th Av S,Auto Fire Alarm,01/29/2014 07:59:37 AM,47.600659,-122.308964,POINT (-122.308964 47.600659),F140010239
8527 10th Av Nw,Aid Response,01/29/2014 08:02:29 AM,47.690828,-122.369346,POINT (-122.369346 47.690828),F140010240
6663 Carleton Av S,Trans to AMR,01/29/2014 08:03:29 AM,47.543629,-122.321353,POINT (-122.321353 47.543629),F140010241
1300 Dexter Av N,Aid Response,01/29/2014 08:15:37 AM,47.630586,-122.342296,POINT (-122.342296 47.630586),F140010242
10200 1st Av Ne,Aid Response,01/29/2014 08:24:35 AM,47.702577,-122.328518,POINT (-122.328518 47.702577),F140010244
5832 5th Av Nw,Aid Response,01/29/2014 08:27:26 AM,47.671112,-122.362932,POINT (-122.362932 47.671112),F140010245
10802 53rd Av S,"Hazardous Mat, Spill-Leak",01/29/2014 08:27:18 AM,47.503672,-122.267515,POINT (-122.267515 47.503672),F140010246
13754 Aurora Av N,Aid Response,01/29/2014 08:44:22 AM,47.729001,-122.345041,POINT (-122.345041 47.729001),F140010247
7500 Seward Park Av S,Aid Response,01/29/2014 08:52:38 AM,47.535387,-122.267284,POINT (-122.267284 47.535387),F140010248
11501 15th Av Ne,Medic Response,01/29/2014 08:58:35 AM,47.712167,-122.312433,POINT (-122.312433 47.712167),F140010249
9455 27th Av Sw,Aid Response Yellow,01/29/2014 08:59:34 AM,47.518178,-122.367277,POINT (-122.367277 47.518178),F140010250
700 Virginia St,Medic Response,01/29/2014 09:05:39 AM,47.615057,-122.337454,POINT (-122.337454 47.615057),F140010251
S Idaho St / East Marginal Way S,Motor Vehicle Accident,01/29/2014 09:10:09 AM,47.5645,-122.339439,POINT (-122.339439 47.5645),F140010252
Ne 137th St / 32nd Av Ne,Fuel Spill,01/29/2014 09:09:26 AM,47.728211,-122.293627,POINT (-122.293627 47.728211),F140010253
4814 Beach Dr Sw,Water Job Minor,01/29/2014 09:11:17 AM,47.559229,-122.402466,POINT (-122.402466 47.559229),F140010254
3101 Nw 75th St,Medic Response,01/29/2014 09:18:07 AM,47.683064,-122.396957,POINT (-122.396957 47.683064),F140010255
13041 39th Av Ne,Medic Response,01/29/2014 09:23:36 AM,47.723251,-122.286373,POINT (-122.286373 47.723251),F140010257
1959 Ne Pacific St,Aid Response,01/29/2014 09:24:11 AM,47.650742,-122.308009,POINT (-122.308009 47.650742),F140010259
11200 Greenwood Av N,Aid Response,01/29/2014 09:26:19 AM,47.710529,-122.355494,POINT (-122.355494 47.710529),F140010261
4529 S Henderson St,Medic Response,01/29/2014 09:29:35 AM,47.523311,-122.275764,POINT (-122.275764 47.523311),F140010262
3001 S Myrtle St,Aid Response,01/29/2014 09:31:16 AM,47.538902,-122.293225,POINT (-122.293225 47.538902),F140010263
35th Av Sw / Sw Kenyon St,Motor Vehicle Accident,01/29/2014 09:39:11 AM,47.531915,-122.376633,POINT (-122.376633 47.531915),F140010265
7th Av / Union St,Aid Response,01/29/2014 09:39:57 AM,47.610614,-122.332447,POINT (-122.332447 47.610614),F140010267
11737 5th Av Ne,Medic Response,01/29/2014 09:42:57 AM,47.714265,-122.32344,POINT (-122.32344 47.714265),F140010269
219 Pontius Av N,Aid Response Yellow,01/29/2014 09:46:13 AM,47.619877,-122.331698,POINT (-122.331698 47.619877),F140010270
1701 Broadway,Aid Response,01/29/2014 09:49:46 AM,47.616403,-122.320817,POINT (-122.320817 47.616403),F140010271
1701 Broadway,Auto Fire Alarm,01/29/2014 10:03:37 AM,47.616403,-122.320817,POINT (-122.320817 47.616403),F140010272
8815 Seward Park Av S,Auto Fire Alarm,01/29/2014 10:11:14 AM,47.52412,-122.264611,POINT (-122.264611 47.52412),F140010274
810 Virginia St,Aid Response,01/29/2014 10:11:45 AM,47.615789,-122.336507,POINT (-122.336507 47.615789),F140010275
3rd Av / Virginia St,"Medic Response, 6 per Rule",01/29/2014 10:21:20 AM,47.612398,-122.340892,POINT (-122.340892 47.612398),F140010277
4484 M L King Jr Way S,Auto Fire Alarm,01/29/2014 10:21:13 AM,47.563035,-122.294639,POINT (-122.294639 47.563035),F140010278
500 17th Av,Aid Response,01/29/2014 10:25:49 AM,47.606176,-122.310249,POINT (-122.310249 47.606176),F140010279
3601 California Av Sw,Aid Response,01/29/2014 10:33:57 AM,47.572008,-122.386765,POINT (-122.386765 47.572008),F140010280
2030 3rd Av,Aid Response,01/29/2014 10:49:22 AM,47.612626,-122.341277,POINT (-122.341277 47.612626),F140010284
401 Ne Northgate Way,Aid Response,01/29/2014 11:03:44 AM,47.708602,-122.324588,POINT (-122.324588 47.708602),F140010286
1020 E Spring St,Aid Response,01/29/2014 11:06:51 AM,47.611547,-122.319492,POINT (-122.319492 47.611547),F140010288
7547 24th Av Nw,Aid Response,01/29/2014 11:16:24 AM,47.683599,-122.387565,POINT (-122.387565 47.683599),F140010289
2215 1st Av,Aid Response,01/29/2014 11:17:52 AM,47.612716,-122.345399,POINT (-122.345399 47.612716),F140010290
747 N 73rd St,Quick Dispatch Medic 7,01/29/2014 11:23:03 AM,47.681803,-122.34906,POINT (-122.34906 47.681803),F140010291
1301 Alaskan Way,Auto Fire Alarm,01/29/2014 11:25:56 AM,47.605911,-122.340413,POINT (-122.340413 47.605911),F140010292
2224 8th Av,Medic Response,01/29/2014 11:32:10 AM,47.617439,-122.3395,POINT (-122.3395 47.617439),F140010294
2022 Boren Av,Medic Response,01/29/2014 11:41:16 AM,47.617943,-122.334397,POINT (-122.334397 47.617943),F140010295
1768 Aurora Av N,Medic Response,01/29/2014 11:50:43 AM,47.634806,-122.343379,POINT (-122.343379 47.634806),F140010297
3005 Rainier Av S,Aid Response,01/29/2014 11:53:08 AM,47.576848,-122.297004,POINT (-122.297004 47.576848),F140010298
450 HARRISON ST,Aid Response,01/29/2014 11:53:21 AM,47.622082,-122.34945,POINT (-122.34945 47.622082),F140010299
1242 18th Av E,Aid Response,01/29/2014 11:55:27 AM,47.630668,-122.308632,POINT (-122.308632 47.630668),F140010300
400 10th Av,Trans to AMR,01/29/2014 11:54:17 AM,47.605202,-122.319413,POINT (-122.319413 47.605202),F140010301
4709 46th Av S,Aid Response,01/29/2014 12:12:28 PM,47.560459,-122.275724,POINT (-122.275724 47.560459),F140010302
2015 3rd Av,Aid Response,01/29/2014 12:15:09 PM,47.612508,-122.341078,POINT (-122.341078 47.612508),F140010303
4500 15th Av Nw,Motor Vehicle Accident,01/29/2014 12:24:45 PM,47.661872,-122.376106,POINT (-122.376106 47.661872),F140010305
4820 Terrace Dr Ne,Medic Response,01/29/2014 12:27:29 PM,47.663617,-122.285228,POINT (-122.285228 47.663617),F140010306
517 3rd Av,Aid Response,01/29/2014 12:30:31 PM,47.602172,-122.330863,POINT (-122.330863 47.602172),F140010307
211 Dexter Av N,Aid Response,01/29/2014 12:37:32 PM,47.619839,-122.342391,POINT (-122.342391 47.619839),F140010309
1923 1st Av,Auto Fire Alarm,01/29/2014 12:38:26 PM,47.610317,-122.341382,POINT (-122.341382 47.610317),F140010310
411 1st Av S,Medic Response,01/29/2014 12:47:49 PM,47.599103,-122.334188,POINT (-122.334188 47.599103),F140010312
13050 Aurora Av N,Aid Response,01/29/2014 12:49:19 PM,47.723571,-122.344981,POINT (-122.344981 47.723571),F140010313
7999 44th Av Sw,Automatic Fire Alarm Resd,01/29/2014 12:49:46 PM,47.531346,-122.389315,POINT (-122.389315 47.531346),F140010314
3020 S Genesee St,Aid Response,01/29/2014 12:51:21 PM,47.563954,-122.294845,POINT (-122.294845 47.563954),F140010315
1417 Queen Anne Av N,Aid Response Yellow,01/29/2014 12:54:29 PM,47.631481,-122.356594,POINT (-122.356594 47.631481),F140010316
3201 Sw Avalon Way,"Medic Response, 7 per Rule",01/29/2014 12:58:03 PM,47.564661,-122.372562,POINT (-122.372562 47.564661),F140010317
522 N 85TH ST,Alarm Bell,01/29/2014 01:09:29 PM,47.690586,-122.35232,POINT (-122.35232 47.690586),F140010320
522 N 85th St,Alarm Bell,01/29/2014 01:11:01 PM,47.690586,-122.35232,POINT (-122.35232 47.690586),F140010322
6th Av S / S Jackson St,"Medic Response, 6 per Rule",01/29/2014 01:13:41 PM,47.599193,-122.326361,POINT (-122.326361 47.599193),F140010323
1930 3rd Av,Auto Fire Alarm,01/29/2014 01:23:27 PM,47.611857,-122.339977,POINT (-122.339977 47.611857),F140010325
2645 California Av Sw,Auto Fire Alarm,01/29/2014 01:27:41 PM,47.580329,-122.38658,POINT (-122.38658 47.580329),F140010326
11045 8th Av Ne,Aid Response,01/29/2014 01:34:53 PM,47.708899,-122.320568,POINT (-122.320568 47.708899),F140010328
8815 Seward Park Av S,Auto Fire Alarm,01/29/2014 01:35:57 PM,47.52412,-122.264611,POINT (-122.264611 47.52412),F140010329
2331 42nd Av Sw,Aid Response,01/29/2014 01:41:50 PM,47.582805,-122.385109,POINT (-122.385109 47.582805),F140010331
9529 25th Av Nw,Aid Response,01/29/2014 01:42:27 PM,47.698191,-122.388317,POINT (-122.388317 47.698191),F140010333
1930 Post Al,Quick Dispatch Medic,01/29/2014 01:48:38 PM,47.610193,-122.342138,POINT (-122.342138 47.610193),F140010336
8524 8th Av Ne,Auto Fire Alarm,01/29/2014 01:51:06 PM,47.690597,-122.320309,POINT (-122.320309 47.690597),F140010337
1167 Republican St,Medic Response,01/29/2014 01:55:12 PM,47.623133,-122.334195,POINT (-122.334195 47.623133),F140010338
4125 Wallingford Av N,Aid Response,01/29/2014 01:58:20 PM,47.657103,-122.336237,POINT (-122.336237 47.657103),F140010339
5156 S Director St,Fire in Single Family Res,01/29/2014 01:58:45 PM,47.521899,-122.268588,POINT (-122.268588 47.521899),F140010340
500 Sw Roxbury St,Motor Vehicle Accident,01/29/2014 02:02:07 PM,47.517281,-122.341601,POINT (-122.341601 47.517281),F140010343
Rainier Av S / S Jackson St,Aid Response,01/29/2014 02:04:41 PM,47.59921,-122.314137,POINT (-122.314137 47.59921),F140010344
Sb I5 To Boeing Access Rd,Motor Vehicle Accident Freeway,01/29/2014 02:07:39 PM,47.509965,-122.283363,POINT (-122.283363 47.509965),F140010345
2nd Av S / S Main St,Aid Response,01/29/2014 02:09:25 PM,47.600041,-122.331573,POINT (-122.331573 47.600041),F140010346
3001 S Myrtle St,Aid Response,01/29/2014 02:09:33 PM,47.538902,-122.293225,POINT (-122.293225 47.538902),F140010347
825 Eastlake Av E,Medic Response,01/29/2014 02:17:32 PM,47.626221,-122.329198,POINT (-122.329198 47.626221),F140010349
9800 4th Av Ne,Medic Response,01/29/2014 02:18:21 PM,47.699872,-122.324247,POINT (-122.324247 47.699872),F140010350
1533 Western Av,Medic Response,01/29/2014 02:22:49 PM,47.608966,-122.341682,POINT (-122.341682 47.608966),F140010352
1701 Broadway,Aid Response,01/29/2014 02:27:07 PM,47.616403,-122.320817,POINT (-122.320817 47.616403),F140010354
2301 2nd Av,Aid Response,01/29/2014 02:27:03 PM,47.61404,-122.345653,POINT (-122.345653 47.61404),F140010355
5601 University Way Ne,Aid Response,01/29/2014 02:30:02 PM,47.669442,-122.313024,POINT (-122.313024 47.669442),F140010357
323 25th Av S,Auto Fire Alarm,01/29/2014 02:39:07 PM,47.600254,-122.299883,POINT (-122.299883 47.600254),F140010360
18th Av / E Alder St,Aid Response,01/29/2014 02:41:37 PM,47.604327,-122.308954,POINT (-122.308954 47.604327),F140010361
4557 BROOKLYN AV NE,Fuel Spill,01/29/2014 02:56:35 PM,47.661793,-122.314272,POINT (-122.314272 47.661793),F140010363
7500 Seward Park Av S,Aid Response,01/29/2014 03:01:27 PM,47.535387,-122.267284,POINT (-122.267284 47.535387),F140010364
5614 22nd Av Nw,Aid Response,01/29/2014 03:05:08 PM,47.669551,-122.384743,POINT (-122.384743 47.669551),F140010365
1509 26th Av S,Water Job Minor,01/29/2014 03:06:12 PM,47.589416,-122.299091,POINT (-122.299091 47.589416),F140010366
1635 8TH AV,Auto Fire Alarm,01/29/2014 03:09:52 PM,47.613235,-122.33331,POINT (-122.33331 47.613235),F140010367
23rd Av S / Rainier Av S,Motor Vehicle Accident,01/29/2014 03:17:51 PM,47.584542,-122.30291,POINT (-122.30291 47.584542),F140010370
7753 20th Av Sw,Aid Response,01/29/2014 03:17:54 PM,47.533208,-122.359179,POINT (-122.359179 47.533208),F140010371
3rd Av / Pine St,Motor Vehicle Accident,01/29/2014 03:21:04 PM,47.610743,-122.338702,POINT (-122.338702 47.610743),F140010372
Virginia St / 3rd Av,Aid Response,01/29/2014 03:30:07 PM,47.612398,-122.340892,POINT (-122.340892 47.612398),F140010374
9000 Rainier Av S,Medic Response,01/29/2014 03:30:35 PM,47.523307,-122.269986,POINT (-122.269986 47.523307),F140010375
13000 Linden Av N,Aid Response,01/29/2014 03:35:17 PM,47.723218,-122.348195,POINT (-122.348195 47.723218),F140010377
2339 Franklin Av E,Aid Response,01/29/2014 03:35:25 PM,47.640169,-122.324677,POINT (-122.324677 47.640169),F140010378
12002 Roosevelt Way Ne,Trans to AMR,01/29/2014 03:45:46 PM,47.71583,-122.318021,POINT (-122.318021 47.71583),F140010382
2015 3rd Av,Aid Response,01/29/2014 03:46:16 PM,47.612508,-122.341078,POINT (-122.341078 47.612508),F140010383
618 John St,Auto Fire Alarm,01/29/2014 03:47:08 PM,47.619729,-122.344802,POINT (-122.344802 47.619729),F140010384
110 6th Av N,Aid Response,01/29/2014 03:50:07 PM,47.618668,-122.345006,POINT (-122.345006 47.618668),F140010387
509 Olive Way,Aid Response,01/29/2014 03:53:02 PM,47.612708,-122.337292,POINT (-122.337292 47.612708),F140010388
10700 Meridian Av N,Aid Response,01/29/2014 03:54:42 PM,47.70685,-122.333961,POINT (-122.333961 47.70685),F140010389
Sb I5 At Boeing Access Rd,Motor Vehicle Accident Freeway,01/29/2014 03:56:19 PM,47.509965,-122.283363,POINT (-122.283363 47.509965),F140010391
6311 65th Av Ne,Aid Response,01/29/2014 03:59:32 PM,47.674726,-122.258171,POINT (-122.258171 47.674726),F140010392
1703 California Av Sw,Aid Response,01/29/2014 03:59:55 PM,47.588027,-122.386277,POINT (-122.386277 47.588027),F140010393
14100 Linden Av N,Trans to AMR,01/29/2014 04:02:56 PM,47.73104,-122.347764,POINT (-122.347764 47.73104),F140010394
8532 15th Av Nw,Medic Response,01/29/2014 04:08:52 PM,47.690894,-122.376806,POINT (-122.376806 47.690894),F140010395
9300 51st Av S,Aid Response,01/29/2014 04:10:32 PM,47.519038,-122.269996,POINT (-122.269996 47.519038),F140010396
3900 S Othello St,Trans to AMR,01/29/2014 04:11:11 PM,47.537046,-122.283397,POINT (-122.283397 47.537046),F140010399
4th Av / Vine St,Aid Response,01/29/2014 04:14:59 PM,47.617243,-122.347105,POINT (-122.347105 47.617243),F140010400
10013 M L KING JR WAY S,1RED 1 Unit,01/29/2014 04:15:44 PM,47.510993,-122.278654,POINT (-122.278654 47.510993),F140010401
5300 24th Av Ne,Medic Response,01/29/2014 04:16:45 PM,47.66707,-122.301946,POINT (-122.301946 47.66707),F140010402
16th Av Nw / Nw 85th St,Aid Response,01/29/2014 04:20:43 PM,47.690606,-122.377883,POINT (-122.377883 47.690606),F140010404
200 University St,Medic Response,01/29/2014 04:25:07 PM,47.607299,-122.337087,POINT (-122.337087 47.607299),F140010405
Sb I5 Fr Columbian,Motor Vehicle Accident Freeway,01/29/2014 04:28:39 PM,47.572689,-122.319577,POINT (-122.319577 47.572689),F140010406
2119 Rainier Av S,Aid Response,01/29/2014 04:29:35 PM,47.58437,-122.302772,POINT (-122.302772 47.58437),F140010407
11212 Evanston Av N,Aid Response,01/29/2014 04:30:27 PM,47.710586,-122.351506,POINT (-122.351506 47.710586),F140010408
4727 42nd Av Sw,Medic Response,01/29/2014 04:32:51 PM,47.56061,-122.385471,POINT (-122.385471 47.56061),F140010410
500 Belmont Av E,Rescue Rope,01/29/2014 04:37:08 PM,47.623141,-122.324031,POINT (-122.324031 47.623141),F140010411
Eb I90 At Midspan,Motor Vehicle Accident Freeway,01/29/2014 04:43:52 PM,47.589813,-122.268294,POINT (-122.268294 47.589813),F140010412
3rd Av / Pine St,Aid Response,01/29/2014 05:01:05 PM,47.610743,-122.338702,POINT (-122.338702 47.610743),F140010413
9108 35th Av Ne,Aid Response,01/29/2014 05:02:50 PM,47.694819,-122.290596,POINT (-122.290596 47.694819),F140010414
901 E Roanoke St,Aid Response,01/29/2014 05:08:16 PM,47.643193,-122.320945,POINT (-122.320945 47.643193),F140010417
Nb I5 To 130,Aid Response,01/29/2014 05:13:09 PM,47.719838,-122.324131,POINT (-122.324131 47.719838),F140010418
Banner Way Ne / Ne 80th St,Motor Vehicle Accident,01/29/2014 05:16:06 PM,47.686768,-122.325099,POINT (-122.325099 47.686768),F140010420
Lee St / Dexter Av N,Motor Vehicle Accident,01/29/2014 05:22:10 PM,47.631411,-122.342289,POINT (-122.342289 47.631411),F140010422
108 28th Av,Aid Response,01/29/2014 05:23:03 PM,47.601745,-122.295987,POINT (-122.295987 47.601745),F140010423
323 24th Av S,Aid Response,01/29/2014 05:25:24 PM,47.599969,-122.301135,POINT (-122.301135 47.599969),F140010425
5100 40th Av Ne,Aid Response,01/29/2014 05:31:05 PM,47.666139,-122.2848,POINT (-122.2848 47.666139),F140010427
West Marginal Way Sw / Sw Alaska St,Motor Vehicle Accident,01/29/2014 05:33:23 PM,47.561197,-122.351735,POINT (-122.351735 47.561197),F140010428
4225 S Bozeman St,"Hang-Up, Aid",01/29/2014 05:33:57 PM,47.532176,-122.280061,POINT (-122.280061 47.532176),F140010429
6421 Ne Windermere Rd,4RED - 2 + 1 + 1,01/29/2014 05:40:43 PM,47.669192,-122.259211,POINT (-122.259211 47.669192),F140010431
7954 20th Av Sw,Automatic Fire Alarm Resd,01/29/2014 05:49:11 PM,47.531383,-122.359095,POINT (-122.359095 47.531383),F140010432
1726 Summit Av,Aid Response,01/29/2014 05:50:46 PM,47.616699,-122.325548,POINT (-122.325548 47.616699),F140010433
13201 Aurora Av N,Aid Response,01/29/2014 05:51:56 PM,47.724677,-122.344993,POINT (-122.344993 47.724677),F140010434
5009 Roosevelt Way Ne,Aid Response,01/29/2014 05:57:39 PM,47.664998,-122.317403,POINT (-122.317403 47.664998),F140010435
4831 35th Av Sw,Aid Response,01/29/2014 05:58:46 PM,47.558988,-122.376234,POINT (-122.376234 47.558988),F140010436
3802 S Othello St,Quick Dispatch Medic 7,01/29/2014 06:03:39 PM,47.537035,-122.28468,POINT (-122.28468 47.537035),F140010438
4518 Fauntleroy Way Sw,Motor Vehicle Accident,01/29/2014 06:09:27 PM,47.562477,-122.379804,POINT (-122.379804 47.562477),F140010440
3165 Ne 81st St,Automatic Fire Alarm Resd,01/29/2014 06:10:06 PM,47.68739,-122.293484,POINT (-122.293484 47.68739),F140010441
13023 Greenwood Av N,Medic Response,01/29/2014 06:11:58 PM,47.723436,-122.355547,POINT (-122.355547 47.723436),F140010442
9455 27th Av Sw,Aid Response,01/29/2014 06:14:38 PM,47.518178,-122.367277,POINT (-122.367277 47.518178),F140010443
1703 California Av Sw,Aid Response,01/29/2014 06:20:05 PM,47.588027,-122.386277,POINT (-122.386277 47.588027),F140010445
5204 12th Av Ne,Medic Response,01/29/2014 06:25:32 PM,47.666466,-122.315219,POINT (-122.315219 47.666466),F140010446
1122 Seneca St,Trans to AMR,01/29/2014 06:26:46 PM,47.610869,-122.326195,POINT (-122.326195 47.610869),F140010450
Pike St / 2nd Av,Aid Response,01/29/2014 06:32:01 PM,47.609285,-122.338904,POINT (-122.338904 47.609285),F140010451
Wb Wsea Frwy At Highrise,Motor Vehicle Accident Freeway,01/29/2014 06:39:40 PM,47.571406,-122.343497,POINT (-122.343497 47.571406),F140010452
1431 Minor Av,Aid Response,01/29/2014 06:47:13 PM,47.613037,-122.326981,POINT (-122.326981 47.613037),F140010453
8701 GREENWOOD AV N,"Medic Response, 6 per Rule",01/29/2014 06:47:19 PM,47.692418,-122.355321,POINT (-122.355321 47.692418),F140010454
3264 40th Av Sw,Medic Response,01/29/2014 06:52:38 PM,47.574814,-122.382519,POINT (-122.382519 47.574814),F140010458
